comment_id,reply_to_which_comment,user_id,username,nick_name,comment,like_count,author_liked,reply_count,pinned_to_top,user_homepage,comment_time
7654872588178686736,,6908362551433790465,redvelvet_633,Rosemarry,Memberi makan anak2 adalah tugas orang tua. Tugas negara adalah memastikan orangtuanya memiliki penghasilan yg layak,36187,FALSE,80,FALSE,https://www.tiktok.com/@redvelvet_633,2026/06/24 15:15
7654868398396375809,,6958959552914588673,septyanb25,Leucistic25,dulu g ada mbg saya masi hidup sampe skrng,65276,FALSE,66,FALSE,https://www.tiktok.com/@septyanb25,2026/06/24 14:59
7654971098559333127,7654868398396375809,6792016591854797825,fasalalala,fasal,@Raspatiwww | Versetile gakuat aku😭,0,FALSE,0,FALSE,https://www.tiktok.com/@fasalalala,2026/06/24 21:37
7654986045922804487,7654868398396375809,7353712007407272966,indnaafsy,pasyaa♡,top komen😭,0,FALSE,0,FALSE,https://www.tiktok.com/@indnaafsy,2026/06/24 22:35
7654986542839481109,7654868398396375809,6839684244685538306,erinadk,erin,deym,0,FALSE,0,FALSE,https://www.tiktok.com/@erinadk,2026/06/24 22:37
7654987348631782152,7654868398396375809,7210258747233764370,panggilniaajahaya,suneoneo_,"ak aw seng kuliah ga oleh mbg, yo ga mati pak😭🙏🏻",0,FALSE,0,FALSE,https://www.tiktok.com/@panggilniaajahaya,2026/06/24 22:40
7654986120006959880,7654868398396375809,7353712007407272966,indnaafsy,pasyaa♡,@udangkeju @aniseliyana @sofiathefirst @suneoneo_ 😭,0,FALSE,0,FALSE,https://www.tiktok.com/@indnaafsy,2026/06/24 22:35
7655002613088502548,7654868398396375809,6899607465345336321,ly.fryirs,Frisz,pendek banget pikiran lu,0,FALSE,0,FALSE,https://www.tiktok.com/@ly.fryirs,2026/06/24 23:40
7655003192312464129,7654868398396375809,6854097582038598657,masayoshisunao,Ujang Nuklir ☢️,bener lagi,0,FALSE,0,FALSE,https://www.tiktok.com/@masayoshisunao,2026/06/24 23:42
7655003911006421778,7654868398396375809,6761892116399850498,nurainun_official,Nurainun_official,Bnyak yg mati kelaparan. Km aja yg cuek nggap punya hati lihat bnyak org di luar sna sedang berjuang cri makan untuk hri ini kalau nggak makan yah bsok,0,FALSE,0,FALSE,https://www.tiktok.com/@nurainun_official,2026/06/24 23:44
7655007779589276434,7654868398396375809,6772909203075056641,arjodijodi,Arjodi Jodi,😭gk gitu konsep ny dongo,0,FALSE,0,FALSE,https://www.tiktok.com/@arjodijodi,2026/06/24 23:59
7655010100373750546,7654868398396375809,7552031854220952597,teralalalululi,PerKontrolan,yg komen lu lucu² banget sumpah wkwkw,0,FALSE,0,FALSE,https://www.tiktok.com/@teralalalululi,2026/06/25 00:08
7655030796403966727,7654868398396375809,7092489727467095041,cranbrries_,🐣✨️,NAHH,0,FALSE,0,FALSE,https://www.tiktok.com/@cranbrries_,2026/06/25 01:29
7655106833150313232,7654868398396375809,6958959552914588673,septyanb25,Leucistic25,"tanya bapaknya yang cari nafkah. tugas negara itu MENCERDASKAN ,dan ngasi lapangan kerja buat orang tuanya biar ga kelaparan. BUKAN NGASIH MAKAN. ada mbg pula stunting malah naik , malah pejabatnya yang makin gendut 🤣",0,FALSE,0,FALSE,https://www.tiktok.com/@septyanb25,2026/06/25 06:25
7655078634851697428,7654868398396375809,7511942860700173332,filzah025,Izqhwvy_,bagaimana murid yg kelaparan di rumahnya karna ekonomi?,0,FALSE,0,FALSE,https://www.tiktok.com/@filzah025,2026/06/25 04:35
7655122169626919701,7654868398396375809,7446750587230635026,akshdkwlsun,IceCoffee☕,wkwk bahasa indo kaga lulus bang?,0,FALSE,0,FALSE,https://www.tiktok.com/@akshdkwlsun,2026/06/25 07:24
7655107252513014545,7654868398396375809,6958959552914588673,septyanb25,Leucistic25,yaa makan mu di atur. jangan banyakan jajan dari pada nasinya 😅,0,FALSE,0,FALSE,https://www.tiktok.com/@septyanb25,2026/06/25 06:27
7655023904045761300,7654868398396375809,7446750587230635026,akshdkwlsun,IceCoffee☕,"saya kak, saya emg ga mati, tapi bb turun 7kg gara2 gabisa makan karna lebi mentingin bensin",0,FALSE,0,FALSE,https://www.tiktok.com/@akshdkwlsun,2026/06/25 01:02
7655176295836812049,7654868398396375809,6958959552914588673,septyanb25,Leucistic25,kamu laper ?,0,FALSE,0,FALSE,https://www.tiktok.com/@septyanb25,2026/06/25 10:55
7655169909056340757,7654868398396375809,7640097622266971156,lady64181,Lady,krna kamu mampu ka 🙏🏻,0,FALSE,0,FALSE,https://www.tiktok.com/@lady64181,2026/06/25 10:29
7655179125640004360,7654868398396375809,6795875076263134210,margakimv,margakimv,"jama sekarang mati bukan karena kelaparan ,kebanyakan kebanyakan makan jadi banyak sakit ,, iya kan",0,FALSE,0,FALSE,https://www.tiktok.com/@margakimv,2026/06/25 11:04
7654877592172299016,7654868398396375809,7418377262192722949,dellacruxx,dellacruxx,[Sticker] ,1,FALSE,0,FALSE,https://www.tiktok.com/@dellacruxx,2026/06/24 15:34
7654880880792716053,7654868398396375809,7355330069336704006,dazelynuts,zelyn,"yang kelaparan dapet mbg ga gw tanya? yang meninggal akibat kelaparan bukan anak sekolah, tapi orang miskin ekstrem!",1,FALSE,0,FALSE,https://www.tiktok.com/@dazelynuts,2026/06/24 15:47
7654883337840411413,7654868398396375809,6959207842205975558,rizalferfiyandi,rizalferdinand,"enggak ada tuh, yang ada banyak yang meninggal di bunuh sama ekonomi 😁",1,FALSE,0,FALSE,https://www.tiktok.com/@rizalferfiyandi,2026/06/24 15:57
7654884822716580626,7654868398396375809,7436331235071427640,imannata.mo,Imannata,yang keracunan mbg sampai meninggal ada 😁,1,FALSE,0,FALSE,https://www.tiktok.com/@imannata.mo,2026/06/24 16:02
7654886879754109704,7654868398396375809,6514117544801189889,yogurteaaaa,ddddell,Bner cuma skrg smuanya harga mahal,2,FALSE,0,FALSE,https://www.tiktok.com/@yogurteaaaa,2026/06/24 16:10
7654892957498196743,7654868398396375809,7563262367857918983,menyenyeq,emey,apasiii mbg sehari sekali menu banyak yg nggak proper berasaa penyelamat banget,1,FALSE,0,FALSE,https://www.tiktok.com/@menyenyeq,2026/06/24 16:34
7654909975660331794,7654868398396375809,7478310925453345810,gutmorningpineapple,khaza,jadi maunya sekarang makan anak orang itu yg jadi tanggungjawab pemerintah?,1,FALSE,0,FALSE,https://www.tiktok.com/@gutmorningpineapple,2026/06/24 17:40
7654952838673498881,7654868398396375809,6958959552914588673,septyanb25,Leucistic25,"ga dapet apa2 gemana 😅. gaji guru lu di sekolah di gaji pake pajak,. lu naik motor ada aspalnya itu dari pajak. lewatin jembatan itu dari pajakk. isi bensin pertalite ada subsidinya itu dari pajak. ini soal kebijakan mbg yang bukan prioritas di indonesia yang alhasil di jadikan proyek pesta korupsi sama para penguasa. anggaran sebegitu besarnya nyampe di anak2 cuma 8000-13000 ? kasi ke ortu 30.000 perhari lebih worit kalau memang anggaranya untuk gizi bukan buat ladang korupsi penguasa . negara sengaja di bikin bodoh supaya tidak ada orang kritis, dan banyak orang dungu seperti di bawah saya , yang tidak faham analogi pancing dan ikan 🤣",1,FALSE,0,FALSE,https://www.tiktok.com/@septyanb25,2026/06/24 20:27
7654946815607620359,7654868398396375809,6709266556332278786,sepoy062,Mamagwen,"Dari dulu bayar pajak, tapi g dpt apa2. Skg sama bayar pajak. Tapi banyak anak2 merasakan pajak itu.",0,FALSE,0,FALSE,https://www.tiktok.com/@sepoy062,2026/06/24 20:03
7654889878309077778,7654868398396375809,6681146963537380354,fkvlraf,rafi genta,kok yang ini memenya ga dikirim ke ak,1,FALSE,0,FALSE,https://www.tiktok.com/@fkvlraf,2026/06/24 16:22
7654888028959884039,7654868398396375809,6781703285365490690,sarangseuroun,苟尔淋 🌻,,2,FALSE,0,FALSE,https://www.tiktok.com/@sarangseuroun,2026/06/24 16:15
7654887491371336455,7654868398396375809,6892159214421312514,investmannn,CacingNaga,"tpi kan mbgnya untuk anak"" yang membutuhkan bukan semua rakyat kecil 😭",7,FALSE,0,FALSE,https://www.tiktok.com/@investmannn,2026/06/24 16:13
7654884710434947847,7654868398396375809,6541954577087119362,rafcuu,Rafcu,"bang, lu blg kan lapangan pekerjaan, itu mbg udah ngasih lapangan pekerjaan juga , bukan cuman ngasih makan doang,
terus stabilitasi ekonomi..
mbg juka bikin ekonomi dibawah juga jalan, tpi emng beberapa oknum yang bikin program mbg ini seperti cacat karena buat keuntungan diri sendiri",4,FALSE,0,FALSE,https://www.tiktok.com/@rafcuu,2026/06/24 16:02
7654924343453729554,7654868398396375809,6844706920692515841,zizi.gundo,zizizizizizizizi,ya dri dlu emng ad lpngan pekerjaan tpi lu aja yang malas,0,FALSE,0,FALSE,https://www.tiktok.com/@zizi.gundo,2026/06/24 18:36
7654876753433101057,7654868398396375809,6852162281774990341,frietzzderic,frieky,"solusinya ya stabilin ekonomi, lapangan kerja, pendidikan, bukan malah ngasi makan",30,FALSE,0,FALSE,https://www.tiktok.com/@frietzzderic,2026/06/24 15:31
7654872137731605255,7654868398396375809,7613779901347283988,izinn_gais,Cancerbe,trus solusinya ap,2,FALSE,0,FALSE,https://www.tiktok.com/@izinn_gais,2026/06/24 15:13
7654872726084059925,7654868398396375809,6934735574558655490,avoidantlastboss,Abcd123,"salah satunya iya. kita jujur aja ini program bagus, cuma yang jalankan dan pemrosesan nya aja yang tol0l",4,FALSE,0,FALSE,https://www.tiktok.com/@avoidantlastboss,2026/06/24 15:16
7654871943338853140,7654868398396375809,7081638291044828162,febriiansy_,febrinurahman,terus solusi nya mbg gitu?,43,FALSE,0,FALSE,https://www.tiktok.com/@febriiansy_,2026/06/24 15:13
7654934091800970000,7654868398396375809,6958959552914588673,septyanb25,Leucistic25,[Sticker] ,0,FALSE,0,FALSE,https://www.tiktok.com/@septyanb25,2026/06/24 19:14
7654933730016805640,7654868398396375809,6841166485298463746,ydngrptr,Yudaa,[Sticker] ,6,FALSE,0,FALSE,https://www.tiktok.com/@ydngrptr,2026/06/24 19:12
7655130213256266516,7654868398396375809,7240631842704245765,cristiano.renaldo37,Cristiano renaldo 🇵🇹,"harusnya kaya gubernur Malut, yg d ksi perahu klo d rawat dngan baik bisa d wariskan k anak cucu...😁",1,FALSE,0,FALSE,https://www.tiktok.com/@cristiano.renaldo37,2026/06/25 07:55
7654927905596343061,7654868398396375809,7369936473116050437,ahsuraindra,ahsuraindra,"Yang dibutuhkan tubuh ya ikan, tapi kalo gada alat pancing ya gadapet ikan.",38,FALSE,0,FALSE,https://www.tiktok.com/@ahsuraindra,2026/06/24 18:50
7654958101037482760,7654868398396375809,7305988029632939015,habiby_zamy,hbbzamy,mending ngelap ompreng yg bersih biar higienis😹,4,FALSE,0,FALSE,https://www.tiktok.com/@habiby_zamy,2026/06/24 20:47
7654927670433628946,7654868398396375809,6810210238463443969,m.nsym,nms,APASIH lu maunya yang instan semua,17,FALSE,0,FALSE,https://www.tiktok.com/@m.nsym,2026/06/24 18:49
7655120527761244948,7654868398396375809,7475437092220470279,nihon_daisukihmm,Okkotsu kouchan,"alat pancing, karna bisa nangkap ikan, klo dikasih ikan, ikan itu akan habis dan klo ikannya unlimited alias ga abis² maka orang yg dapat itu ga akan pernah belajar apa itu berusaha, menghargai jirih payah, semena mena karna apa yg dia inginkan sudah ada tanpa harus mengeluarkan usaha. klo lu jenius harusnya lu bisa paham maksud gw, klo sebaliknya yah... wasallam karna rata² trnyata otak lu sama kaya kebanyakan orang Indonesia lainnya yg gampang dimanipulasi dan bisa dikelabui dengan iming² sembako padahal mereka menukarkan nasib mereka dengan penderitaan/tekanan dari pihak yg diatas selama 5 tahun lamanya",0,FALSE,0,FALSE,https://www.tiktok.com/@nihon_daisukihmm,2026/06/25 07:22
